transaction_id,vendor_name,amount_ghs,timestamp,approval_status,category,is_fraud_label
54f73fb8-4a5b-4df6-ba8b-0e9b98a3390e,"Hale, Gilbert and Craig",39389.65,2026-06-24T02:21:12,Approved,Logistics,False
d7d774a5-1712-456e-a5f8-e9d5f45418ae,Singh LLC,46740.81,2026-06-24T04:35:27,Approved,Logistics,False
9da3bbd3-eb1b-4337-b934-360ffa825375,"Mckinney, Graves and Thompson",19757.2,2026-06-24T06:26:11,Flagged,Office Supplies,False
0e057309-0d74-46ea-9bb9-2f226630259b,Gutierrez-Lopez,43200.69,2026-06-24T07:06:20,Flagged,Marketing,False
fc93594d-4c07-4cae-ac34-5e68acb6c6b2,"Stephens, Thompson and Valdez",48721.33,2026-06-24T15:18:06,Flagged,Logistics,False
ae61d503-0e13-4003-b6f7-2518599f8ad0,Diaz-Harvey,3479.14,2026-06-24T15:56:28,Pending,Office Supplies,False
77a47e77-f623-4943-9dd0-36154e4aa059,Hampton-Morrow,37633.14,2026-06-24T18:56:54,Flagged,Logistics,False
72e65505-ab38-4259-a1c9-1d8ee72b0d3f,Jenkins-Payne,46770.64,2026-06-24T19:12:02,Approved,Logistics,False
33886925-7346-4242-af86-005a7501cf11,Crawford Group,25439.43,2026-06-24T20:04:44,Flagged,IT Equipment,False
2110aa62-0b85-4216-a8f6-fd03177a3fe1,Hernandez-Nash,43797.46,2026-06-25T01:23:55,Pending,IT Equipment,False
51eb5745-2606-431b-a59c-fa127540de5b,Reid-Diaz,25011.35,2026-06-25T02:40:58,Pending,Office Supplies,False
9a01b012-f6f5-47e1-974f-7f513aa62757,"Johnson, Hernandez and Cole",23833.49,2026-06-25T04:30:30,Pending,Marketing,False
4392a28f-6427-44a7-82f1-13add5583537,Floyd-Jimenez,22507.53,2026-06-25T05:30:59,Pending,Logistics,False
c771953d-6a7a-47b4-a402-8c80a94c2461,Crawford and Sons,17892.52,2026-06-25T05:57:03,Pending,IT Equipment,False
431b6075-509e-405e-b690-b5216508b6bc,Anderson Group,883.7,2026-06-25T07:28:48,Flagged,Logistics,False
506b41a3-24a5-4f7b-9425-93a49ebae52a,Young-Vang,26082.64,2026-06-25T13:42:30,Approved,Logistics,False
be7487a8-8ecc-48e2-ab56-ee485dd1b1bf,Kane-Knox,24640.48,2026-06-25T15:24:58,Approved,Office Supplies,False
fd55b5a9-270f-45ba-8e61-6319e4e885ea,"Henry, Johnston and Sanchez",48260.88,2026-06-25T16:22:15,Pending,Marketing,False
38312dae-9b2e-4843-b9f5-89f1cc8d0703,Smith-Little,35594.46,2026-06-25T23:20:02,Flagged,Office Supplies,False
7450eaf7-c673-43ca-a653-d10890028f9b,"Joyce, Murray and Campbell",24206.86,2026-06-26T05:55:33,Flagged,Marketing,False
5dc9e352-4b70-4d57-9e96-944e056fc3a3,Ramirez Inc,16964.2,2026-06-26T08:05:05,Pending,IT Equipment,False
3fa9656c-290c-4cb6-a037-b38e43cd077a,Sanchez-Arnold,27329.61,2026-06-26T09:55:07,Approved,Office Supplies,False
704df2d0-bc1a-4535-8c73-be3bd66e8443,"Cole, Cox and Mills",6076.14,2026-06-26T11:05:13,Flagged,Office Supplies,False
ceedfda6-e76f-46a4-bde6-cfff41024b58,Dalton Inc,46230.81,2026-06-26T12:55:56,Flagged,IT Equipment,False
77e3fe26-5c0b-4e2c-a4e0-0e0a6d7f0dca,"Harrison, Banks and White",8887.64,2026-06-26T18:56:47,Pending,Marketing,False
e2aaf3cb-5ad1-47ff-a31f-92bdddae545b,Espinoza Ltd,25970.31,2026-06-27T00:13:10,Pending,Office Supplies,False
146e5662-99c1-4d7a-8fb2-535097596918,Scott PLC,17816.34,2026-06-27T03:33:10,Pending,Office Supplies,False
d136591a-51b8-4c3a-b9a0-ff350b594d43,"Williams, Reyes and Miller",2000.6,2026-06-27T05:19:51,Approved,Marketing,False
5e703aa1-a036-48f4-99b4-01f1af2c1c65,Valdez-Hernandez,35716.69,2026-06-27T06:41:09,Approved,IT Equipment,False
2c525424-83c9-41bc-b48b-6a1d07beb7fe,Rosales-Howe,15617.37,2026-06-27T07:44:40,Flagged,IT Equipment,False
6587691d-8961-43c0-8b69-745c00536dd4,White PLC,42930.44,2026-06-27T07:59:29,Flagged,Office Supplies,False
60601008-a90a-45a2-832a-eed2b0a76f86,"Thomas, Williams and Armstrong",830.7,2026-06-27T10:22:31,Flagged,Logistics,False
1ff2bf61-0e1e-4fb6-80bb-6c8a0d3fd26d,Mills-Rhodes,7913.18,2026-06-27T12:04:33,Flagged,Logistics,False
7f7cb258-7e1a-4a7b-ba6c-b3ab6e1a8776,Hubbard-Kim,39851.11,2026-06-27T12:46:45,Flagged,Logistics,False
be3acaf8-042e-48d4-8ac7-c98d9a5166c2,Chan-Gomez,10418.11,2026-06-27T12:50:55,Pending,Office Supplies,False
70e33f0e-f265-43fd-a690-4b73d6a97f2a,Spence Ltd,45927.37,2026-06-27T14:23:34,Pending,Logistics,False
40e11162-9b09-4453-8e67-d8b0de57a6d0,"Fox, Ochoa and Adams",15892.24,2026-06-27T16:56:03,Approved,IT Equipment,False
0424c56c-19df-4281-bdcf-4b8b601af91a,Mills-Rhodes,7913.18,2026-06-27T19:04:33,Flagged,Office Supplies,True
3d3b6fda-5438-412e-8c89-a0e1e521cf40,"Valentine, Harris and Edwards",19789.41,2026-06-27T20:03:50,Pending,IT Equipment,False
d40c8920-cb18-4c29-832d-647d4bd026b8,Hart-Bradley,31991.38,2026-06-27T20:26:32,Approved,Office Supplies,False
b60b9299-21a3-4bb6-97db-f6afc3711171,"Donovan, Howard and Maldonado",8043.72,2026-06-28T01:35:55,Approved,Logistics,False
6918d995-cae9-4fa0-a3fa-23a6cf28e405,Evans PLC,325329.33,2026-06-28T04:53:24,Approved,Logistics,True
b822d019-1044-4d2e-bdac-ed8f1e912c3f,Kaufman-Walker,33960.32,2026-06-28T13:46:46,Pending,IT Equipment,False
020dfc64-9680-42a1-817a-0ff6f3b347ec,Sanchez-Aguirre,42168.38,2026-06-28T14:21:46,Pending,Marketing,False
486269e8-25ad-448f-8f28-da7110469e62,Jones Ltd,18093.81,2026-06-28T14:38:13,Pending,Office Supplies,False
d89aba6e-26d2-4878-9ac4-8583a38de561,Cole LLC,10284.13,2026-06-28T15:20:29,Approved,IT Equipment,False
d032b9b7-f3e2-4ffb-9056-8c7ab5fb6f60,Bass PLC,27289.83,2026-06-28T19:04:39,Pending,Logistics,False
aa8d0c19-8491-44b8-baea-b22ab2cacef7,"Colon, Blankenship and Turner",42544.8,2026-06-28T19:29:48,Approved,Office Supplies,False
474bae64-616d-4db5-bf27-e8478a0e6524,Hernandez-Vaughn,29003.4,2026-06-29T00:20:50,Flagged,Marketing,False
1b73dece-55c4-485f-9f64-c838bd852f60,"Hall, Smith and Brooks",28309.37,2026-06-29T03:30:45,Flagged,Marketing,False
042a70ca-086c-4ebe-b057-b8f86a1d79ad,Chavez-Anderson,26174.43,2026-06-29T05:51:54,Flagged,IT Equipment,False
657cca19-ed66-450c-b164-a72b75b68192,"Hill, Becker and Fischer",37106.46,2026-06-29T06:59:24,Flagged,Marketing,False
c590222d-f725-4599-884c-a7d239232e37,Shields-Smith,39220.76,2026-06-29T08:20:45,Pending,Logistics,False
98f05e0c-6902-440e-a150-570663ce4223,Rocha-Wood,47444.6,2026-06-29T08:37:32,Approved,Office Supplies,False
868faa2e-c69e-48e1-9250-e97040c0b088,"Evans, Knapp and Williams",43812.73,2026-06-29T15:40:43,Approved,Office Supplies,False
6d427dce-bea3-48f0-95d6-7973c14aa724,Johnson Ltd,47615.97,2026-06-29T21:00:00,Flagged,Logistics,False
6ff4ac6a-a193-425d-a01c-2b2211b5bb88,Martin-Nelson,45534.17,2026-06-29T21:38:13,Flagged,IT Equipment,False
1bacbbd6-da45-4a1b-b19b-6b2993260af6,Hammond Inc,10724.18,2026-06-29T21:47:41,Pending,IT Equipment,False
9d1dc205-5f76-4ebc-a729-3c6536a0dd18,Cruz Ltd,47313.0,2026-06-29T21:57:41,Approved,Marketing,False
55fe7b81-12b7-4608-b7fe-31f742ce3b75,Hughes PLC,23764.4,2026-06-30T00:46:54,Pending,Office Supplies,False
7e0e5134-990e-4929-a744-09108ea09b25,Herrera and Sons,16395.24,2026-06-30T03:09:14,Approved,IT Equipment,False
0758d5c0-959f-4ef2-89eb-ba07fc75edc5,Carlson-Andrews,33577.49,2026-06-30T05:51:01,Approved,Marketing,False
550c5b05-6aeb-49b5-ab10-884b2078d40c,Hopkins LLC,12578.12,2026-06-30T07:06:30,Pending,Marketing,False
179a6046-ee2f-43e9-be34-6a8313a3e31b,Golden-Wolfe,34312.53,2026-06-30T19:38:20,Approved,Marketing,False
e33d3360-53b2-456b-ad69-93d713511596,"Johnson, Wood and Tran",45386.19,2026-06-30T21:34:27,Approved,Logistics,False
b066b812-31e1-4ae1-b6a6-5a8f2b79c342,Torres and Sons,26712.7,2026-06-30T21:48:38,Flagged,IT Equipment,False
045bf405-8be1-4480-9980-29be5879f837,"Warren, Allen and Adams",36876.78,2026-06-30T22:13:27,Pending,Logistics,False
3e2fb16b-3475-4c54-a507-4a5a20ffa599,Rodriguez-Fernandez,11794.82,2026-07-01T00:59:32,Approved,Logistics,False
4c895e00-32c9-45bf-8c6b-4262059497b6,Kelly Group,29627.62,2026-07-01T02:22:38,Approved,Marketing,False
cf491749-6f4c-4f07-9e1d-0e152f1ebace,"Wilkins, Jones and Bradley",33223.17,2026-07-01T09:40:55,Flagged,Office Supplies,False
24f35790-96f5-4bbd-80fd-299bdd87c8a5,"Poole, Johns and Figueroa",6910.26,2026-07-01T10:16:33,Flagged,Logistics,False
f5c5b6d0-a6dd-4c5d-87e6-3379957bfa61,Scott Ltd,25344.73,2026-07-01T12:11:10,Approved,Office Supplies,False
2df48dd1-7754-49d6-91c4-db9ec85c435d,"Lucas, Williams and Zimmerman",46913.1,2026-07-01T20:01:32,Flagged,Office Supplies,False
800a2f70-08e8-4752-961b-ac811def2bb0,Gonzales Group,41205.4,2026-07-02T02:31:05,Flagged,IT Equipment,False
6ccca498-7dac-4446-afb8-1590c180b749,Jensen-Branch,20076.21,2026-07-02T02:31:22,Flagged,Office Supplies,False
2e97cd22-2cdb-4064-8302-0e07c32b1bef,Figueroa-Perry,14235.93,2026-07-02T03:12:30,Pending,Office Supplies,False
c3385914-15c0-40be-9b85-d4427f5ecac2,Austin-Morgan,11324.9,2026-07-02T05:52:21,Approved,Office Supplies,False
d53d8287-1fd1-42aa-b6ad-04f02a6d06d5,"Weaver, Anderson and Reed",19313.53,2026-07-02T06:22:02,Flagged,Logistics,False
c0ac26a2-18eb-4b0b-8cdf-c14ea8e9fa91,Jacobson Ltd,33844.14,2026-07-02T08:36:23,Flagged,IT Equipment,False
653c3145-0039-4be2-9990-63aea0a97d2f,Garcia Inc,15872.26,2026-07-02T12:22:54,Flagged,Logistics,False
3b1ea268-8193-4ac0-a9e0-d88b479b52bb,"Carpenter, Keller and Grimes",47682.38,2026-07-02T12:37:46,Flagged,Marketing,False
fbc79da8-8295-49a1-82c4-c5e1fef1b610,"Howe, King and Nixon",24680.98,2026-07-02T14:50:55,Pending,Logistics,False
7432af85-54bf-4e2e-96c3-113387b9b85b,"Snyder, Webster and Wolf",11709.98,2026-07-02T18:07:25,Flagged,IT Equipment,False
f962a29f-e53f-4f35-a686-da9921683191,"Parker, Ferguson and Flowers",4228.69,2026-07-02T19:03:37,Approved,Logistics,False
a596198f-dcda-425f-a2f1-23d21abd922d,Jones and Sons,39335.7,2026-07-02T19:14:22,Pending,IT Equipment,False
9b4514a5-ae89-4e01-a7b4-177919351eb4,Woods-Soto,4034.27,2026-07-02T20:20:10,Flagged,IT Equipment,False
fd193ca4-f02f-414a-8493-c5bc6081dcbe,Hicks-Arnold,40945.23,2026-07-02T20:46:52,Pending,IT Equipment,False
70d1a314-395e-4787-a29c-0412b59f14f3,Manning Group,36005.57,2026-07-02T20:50:13,Pending,Office Supplies,False
5d37c6a7-03a5-4a60-b768-6656306fc6d8,Mason-Rosario,21171.77,2026-07-02T21:53:36,Approved,IT Equipment,False
50ff4a58-bfc1-4aa7-81e0-ce436ef49a21,"Goodwin, Diaz and Morales",13897.53,2026-07-02T22:22:23,Approved,Office Supplies,False
4c09ff3a-60c4-44ba-9bf3-4a8343c5a86f,Nichols-Smith,40276.6,2026-07-03T06:04:34,Flagged,Marketing,False
747b173d-8259-492d-abb1-7e0bb4cbb6eb,"Morrison, Hebert and Rogers",707.38,2026-07-03T06:48:31,Flagged,Marketing,False
f0491f1b-49e2-4fb7-a0e9-9cda07597983,Obrien and Sons,22872.35,2026-07-03T07:45:50,Pending,Logistics,False
398b0e60-06d3-496f-af6b-c7fcfeb01e35,Cervantes-Pierce,18988.84,2026-07-03T07:55:11,Approved,IT Equipment,False
3236a55d-8841-43c1-9b80-ac862dadb3e2,Hernandez LLC,24472.36,2026-07-03T10:29:03,Approved,Office Supplies,False
cfb0f01a-52d2-4855-b2f8-b7d20878295b,Wilson Group,24520.43,2026-07-03T11:54:39,Pending,Marketing,False
ebfa8593-11a6-412f-9aac-49ac4c11b6fc,"White, Taylor and Baldwin",45673.61,2026-07-03T14:34:09,Approved,IT Equipment,False
3e00d779-d0f8-408d-88c8-93806fbfa7e2,"Schmidt, Lopez and Mason",20773.62,2026-07-03T15:17:02,Flagged,Logistics,False
c2d58ec4-c95b-4b7e-954d-4f6589f90c6e,"Sanders, Nguyen and Hill",5803.49,2026-07-03T15:40:55,Approved,Marketing,False
7cc9caf4-dae4-4c52-af5c-f75f6944ad84,Foster-Rocha,14034.83,2026-07-03T17:18:03,Approved,IT Equipment,False
8da4945f-1c8f-4074-8868-66edfe2eea83,Powell-Young,36177.82,2026-07-03T17:51:59,Pending,Marketing,False
5100726d-8872-49d1-b7c2-6a37d36ba284,Reyes LLC,24763.56,2026-07-03T19:10:31,Approved,Office Supplies,False
710a7294-0bf3-4bbd-9014-5c84b35c74db,Reyes LLC,24763.56,2026-07-03T20:10:31,Flagged,IT Equipment,True
795f35b1-2bbf-41ee-b96d-ddd55ca2909b,"Duncan, Duncan and Davis",36384.65,2026-07-03T20:50:16,Pending,Office Supplies,False
898912db-f0f3-4a96-952b-966aa75ddef4,York PLC,44073.72,2026-07-03T22:55:27,Flagged,Logistics,False
4a60a9da-61dd-4c09-af94-4c7b5a17067b,"Johnson, Day and Taylor",38890.72,2026-07-03T23:56:02,Approved,Logistics,False
ff26ab27-7922-4178-8ff5-f66f14660983,Avila LLC,47800.28,2026-07-04T02:58:33,Flagged,Marketing,False
da4d15e7-06bf-43ea-8980-93b3a71af2cd,Mathews-Thomas,15892.28,2026-07-04T03:01:31,Approved,Marketing,False
4c1ab7c2-68ee-4ace-8e9f-1b6e53b10a59,Smith Inc,46537.37,2026-07-04T07:21:38,Flagged,Logistics,False
e4fce770-af24-4d49-85ca-f5b517ec0048,Cohen-Mckinney,6474.58,2026-07-04T08:33:04,Pending,Office Supplies,False
86554f70-78c3-483b-ae97-12297adad066,"Lewis, Perry and Rivera",45578.19,2026-07-04T09:46:51,Pending,Logistics,False
43fa39a7-33e2-4383-bdbe-8d24d96f1441,Hebert-Collier,13779.83,2026-07-04T14:45:19,Flagged,Logistics,False
a04f67cd-b0f8-4421-9b0a-53ff9b606d18,Mason-Gallegos,22724.57,2026-07-04T19:39:35,Flagged,IT Equipment,False
e7222e73-3580-45e9-9c6a-374bd1f9f653,"Villanueva, Butler and Williams",38882.19,2026-07-04T20:47:55,Flagged,Logistics,False
ee124b9b-e7a3-4460-9e4b-45065e8ef823,Bridges-Brown,24934.8,2026-07-04T21:10:52,Approved,Logistics,False
bea5e2e5-9397-452f-a9da-8e5a0c904d42,Castro-Harvey,14709.58,2026-07-05T02:34:47,Flagged,IT Equipment,False
3ab35d3e-2177-4c7d-82c7-824867d6743f,Atkins-Robinson,27080.66,2026-07-05T03:24:28,Pending,IT Equipment,False
45d63619-71c2-4bd5-9b9e-2cd3144e4831,Perkins Ltd,16031.1,2026-07-05T07:33:34,Flagged,Office Supplies,False
91c233a3-d3b2-497f-8d20-e899d2a399ac,Robinson Ltd,39944.63,2026-07-05T08:35:16,Pending,Marketing,False
ddad34ae-3a56-49d9-89be-bae4eafa0f81,Dalton-Nguyen,2403.84,2026-07-05T09:37:10,Pending,IT Equipment,False
4cf5a0af-f7a9-4309-ad20-a594da39b107,Jackson Group,49611.14,2026-07-05T09:47:58,Pending,Marketing,False
82e6e72b-aac9-4cab-a681-589db0ec1812,Fox-Reese,8407.94,2026-07-05T09:49:55,Pending,IT Equipment,False
01770633-33e2-4357-9ff1-9c3c3d62dbf9,"Smith, Weeks and Arroyo",18893.6,2026-07-05T11:44:43,Pending,Logistics,False
51ecd0fc-c941-4617-aaba-f0737960dc62,Morgan-Rodriguez,37143.93,2026-07-05T16:12:20,Approved,Office Supplies,False
fc7f3947-1fb5-4fd3-9563-838d58ff5402,Bass-Nielsen,11610.24,2026-07-05T16:30:06,Pending,Logistics,False
0658d4e1-3351-4f2b-9c7c-4289ae334a62,Payne-Garcia,32414.48,2026-07-05T17:23:22,Flagged,Office Supplies,False
cb78d79e-ef24-44c3-9294-324fc0ecae51,Martin Group,6212.96,2026-07-05T21:44:42,Approved,Marketing,False
5935b30f-e7b7-4700-b232-a46fdae1fda6,Wheeler-Austin,35951.11,2026-07-06T00:57:24,Flagged,Logistics,False
c91f521e-c807-4762-8556-43ff1c42bfa8,Gibson-Clark,22928.39,2026-07-06T01:23:51,Pending,Marketing,False
c51a620e-2bfa-46cf-8aa5-194776d79372,"Becker, Lara and Baker",44393.98,2026-07-06T04:19:12,Approved,Office Supplies,False
1207ebf7-5b79-4c06-8cba-d542475b6394,Moore Group,4882.88,2026-07-06T04:29:07,Pending,Office Supplies,False
1b5d02ad-70b5-4cd9-aab4-e313e63bbc75,Rios-Buchanan,27080.74,2026-07-06T08:54:23,Flagged,Marketing,False
9ed3aad2-2ac8-4aa7-8d7c-0d393769c8ef,Castillo and Sons,45835.16,2026-07-06T12:53:50,Pending,Office Supplies,False
ba096f11-8d48-4d16-a3b8-d4bf2cd0a312,"Ramirez, Mayer and Wood",26501.65,2026-07-06T13:19:28,Pending,Logistics,False
5fe6a06a-5875-4ce9-8be2-f26d2d036567,"Norton, Jackson and Cortez",30300.21,2026-07-06T13:57:29,Approved,Logistics,False
13ce11b9-443b-4361-802e-f95a1ed4faf9,"Vaughan, Miller and Cortez",36524.1,2026-07-06T14:34:03,Flagged,Office Supplies,False
2033548f-a653-4a2a-886c-f08e40bbcce9,Perry-Larsen,26913.87,2026-07-06T14:51:03,Approved,Logistics,False
0d957b22-9bfb-4b20-9639-08d7b5f295db,"Ramos, Frazier and Love",10883.41,2026-07-06T15:09:01,Approved,Marketing,False
89a34cd3-e82a-4a6c-9466-58b511d5974e,Johnston and Sons,13822.97,2026-07-06T16:53:45,Approved,Office Supplies,False
525453f0-c113-40fe-906b-d490eed6f842,"Gibson, Chavez and Graves",19078.14,2026-07-06T22:31:56,Approved,IT Equipment,False
da471b21-5e78-40b1-8131-ad4d1438b998,Stone-Welch,40358.72,2026-07-06T23:43:01,Approved,Office Supplies,False
fd14d7e3-c821-457c-b981-8dce3c90a824,Cunningham-Barton,11123.99,2026-07-07T06:15:44,Flagged,Logistics,False
82d7ad25-134e-468e-b4b2-bd36d46b3953,"Howard, Green and Hunt",30656.68,2026-07-07T10:50:19,Pending,Logistics,False
3a43df6b-a0c9-4312-aac8-d7e769601640,Roberts-Wilson,9093.97,2026-07-07T11:05:25,Flagged,Marketing,False
638122a8-ca3a-47e5-a232-8ab387d708e2,Smith-Jimenez,331.79,2026-07-07T14:01:09,Flagged,Logistics,False
ec93a093-e31f-4adb-a3aa-1120685c3b7a,Morrison Group,49577.18,2026-07-07T17:21:52,Approved,Logistics,False
7739ad2a-f63c-430a-9f08-8dff28be3e68,"Blackburn, Jones and Preston",41675.74,2026-07-07T18:17:43,Approved,Marketing,False
34c040d6-e190-4bad-a9dd-698f00e5d557,Hunter-Fuller,2710.7,2026-07-07T19:37:38,Pending,Marketing,False
43b7addb-6a24-46c8-9646-b36061773917,Young-Good,23390.8,2026-07-07T20:05:57,Pending,Logistics,False
b81cdae9-70f9-49a7-8ec8-51b75471634a,"Williams, Fernandez and Hernandez",3647.39,2026-07-07T22:46:45,Flagged,Office Supplies,False
0ed47c3f-62b3-4763-8901-b23b2651bb28,Hunter-Hansen,17211.22,2026-07-08T00:34:03,Pending,IT Equipment,False
58c4406e-29ee-4bcd-b35d-696b5b925c9a,Ochoa PLC,31859.17,2026-07-08T05:51:16,Flagged,Marketing,False
7305fb0c-2233-4ad5-aad5-e6586fdce9d0,Jones Ltd,3783.65,2026-07-08T09:01:01,Pending,Office Supplies,False
1c54ca79-5395-4baa-afc2-7641448efcc8,"Jones, Jones and Smith",17351.93,2026-07-08T09:54:35,Flagged,Logistics,False
ef9355a1-5901-464d-9ad1-042840c4f58e,Montgomery PLC,7800.67,2026-07-08T10:45:15,Approved,Marketing,False
919d2f88-6bcf-4a2a-9bb0-d5e6a80efa8a,Aguilar PLC,47141.44,2026-07-08T17:28:20,Pending,Office Supplies,False
88432948-53d8-4d7c-a0a2-9aea38180516,Moreno-Mayer,3292.37,2026-07-09T01:29:39,Approved,Office Supplies,False
5702a4ef-1d1a-483c-8680-083182d4f0c8,Villanueva-Lee,32003.5,2026-07-09T01:33:36,Approved,Logistics,False
b9058c11-7e70-4406-a133-79d70975c5c5,Mullen PLC,18033.14,2026-07-09T01:56:48,Approved,Office Supplies,False
ab403f70-8482-431d-9032-4b900991d3bc,"Edwards, Perry and King",363485.84,2026-07-09T04:59:45,Pending,Office Supplies,True
7eac9cae-1f1f-40b6-a685-ff7ea331f65b,Carlson-Smith,4216.14,2026-07-09T05:00:39,Flagged,Office Supplies,False
acaf3914-7be7-49f8-8a56-218bd00edc50,Jackson and Sons,37604.18,2026-07-09T07:57:31,Pending,Logistics,False
a96cdd23-14b1-4ec5-99db-5e17bed05a78,Fitzgerald Group,16458.14,2026-07-09T10:31:57,Pending,Logistics,False
c3d411a9-48fb-44e2-ade2-211e52f4cfe7,Young-Barnett,4219.33,2026-07-09T10:51:31,Pending,Marketing,False
05af8edb-c14b-4f20-b861-a5569fac57e1,Miller-Wheeler,171.27,2026-07-09T14:29:29,Flagged,Marketing,False
268ab8b1-7f13-41ce-8322-99bc1e8964f6,"Jones, Torres and Blackburn",34769.5,2026-07-09T14:35:13,Approved,Logistics,False
92ee0e3a-b16e-4c8b-ade1-ddc277f7ff90,Garner PLC,41332.93,2026-07-09T17:56:41,Approved,IT Equipment,False
654c748a-559a-4c40-aba6-cbe4727aa4d9,"Mitchell, Boone and Stokes",44287.95,2026-07-09T22:08:51,Approved,Logistics,False
a7f0c0cd-7ff5-4fb7-b5a6-e08a0d1dfbce,Johnson Group,31110.7,2026-07-10T01:04:01,Approved,Logistics,False
c4be2416-ed12-49ed-95fc-7320408b2e29,"Washington, Hardy and Bray",12652.27,2026-07-10T02:35:28,Flagged,IT Equipment,False
fa0a22ae-a927-4de8-a2b2-8b98ee3322ea,Bush Ltd,43024.4,2026-07-10T03:00:46,Flagged,Office Supplies,False
58816673-17f6-4c49-b52e-b256d3f34c30,Smith Inc,44192.1,2026-07-10T04:03:11,Approved,Marketing,False
1e78d44f-1a16-4c68-83a9-9951b124eaae,Gonzalez-Wilkerson,25201.17,2026-07-10T05:20:03,Approved,Logistics,False
e886caf5-4f17-4230-9620-b36a48a8d0c2,"Miller, Villegas and Jones",12375.85,2026-07-10T05:54:21,Flagged,Logistics,False
7aad485a-4810-401d-bf3b-2b32ef2f07ab,Arroyo-Martin,8514.84,2026-07-10T09:40:03,Flagged,Marketing,False
1d36747a-ce34-4698-a8d7-41a7cead02d5,Reyes-Stewart,877.36,2026-07-10T15:40:43,Flagged,Logistics,False
cd829ca7-bd33-4971-b908-5dd65c08f0f4,"Bennett, Frye and Stevens",43499.61,2026-07-10T22:22:28,Pending,IT Equipment,False
427c635e-2b50-4bcc-8965-9167da80f17a,West-Cantrell,22634.18,2026-07-10T23:34:36,Pending,Logistics,False
c0564a4a-882f-48c4-b6fb-840abf0ef521,"Wiley, Graham and Bowman",41456.95,2026-07-10T23:54:20,Pending,IT Equipment,False
b1b2eb06-8cfc-4ef9-803e-ceafd8ab3fe8,Calhoun-Hooper,47559.21,2026-07-11T00:41:48,Approved,Marketing,False
e9ffa35f-acf9-4063-b18a-43d19655981b,Cardenas-Barnes,36380.7,2026-07-11T03:56:15,Flagged,Marketing,False
9dc2f1f6-7715-44df-8f1b-cbb33558653c,"Jenkins, Smith and Bowen",533.68,2026-07-11T04:27:31,Pending,Logistics,False
769bcc3f-0712-46a0-8723-710c05d4cab2,Montes Ltd,36049.56,2026-07-11T12:43:47,Approved,Marketing,False
4ec76ec0-3151-47e1-95c4-dc6b6f1d88b8,Morales and Sons,16138.94,2026-07-11T13:49:48,Approved,Logistics,False
313d2642-3181-434e-8d9c-ebd6985412a1,Santiago-Paul,25570.58,2026-07-11T14:50:18,Pending,Office Supplies,False
73a7d87b-3855-4a77-bb33-33ed3e75ca8a,Mann-Hansen,16529.5,2026-07-11T20:45:38,Flagged,Marketing,False
9efc3956-f093-4bcf-acac-9dbdf2be98f6,Contreras-Mckinney,5853.87,2026-07-12T13:41:05,Flagged,IT Equipment,False
80f8f360-ce1d-45f0-b3f3-cdfe15bea1e8,Howard-Torres,31554.59,2026-07-12T17:35:13,Approved,Office Supplies,False
9dacacd0-5a2c-4371-bfc9-91c69395d54e,Moore and Sons,17443.84,2026-07-12T18:20:01,Approved,Office Supplies,False
c81c41da-2351-4f38-8582-438f9a237861,White Inc,23953.49,2026-07-12T20:22:00,Flagged,Marketing,False
84b75500-15f4-4f75-a6f2-56e24d2a1d4a,Beck-Wood,45436.31,2026-07-12T21:47:02,Flagged,IT Equipment,False
74915518-a894-4e56-98ca-fe89272108e2,"Taylor, Farmer and Bush",30633.14,2026-07-13T06:18:37,Flagged,Logistics,False
668a0e86-82d6-4c39-9bb2-1b77d0fa0d44,"Serrano, Turner and Barnes",40211.11,2026-07-13T07:39:28,Approved,Office Supplies,False
bf39e07c-604d-40c6-b1e8-ca674b153be6,Walker-Burgess,791.12,2026-07-13T08:19:03,Flagged,Office Supplies,False
8355ea26-a15f-4765-81d5-b978571eeb6a,Miller-Wright,9877.72,2026-07-13T08:30:10,Pending,Office Supplies,False
ff68b1a1-c798-4261-931a-f9a3439c6b3b,"Rhodes, Cruz and Combs",31683.44,2026-07-13T09:08:05,Flagged,Logistics,False
9442314c-c02c-4290-9b6f-4eac05fb937b,Patel-Hall,11614.16,2026-07-13T10:01:07,Flagged,IT Equipment,False
635e5734-3900-4bf1-9f2b-660720477067,"Duarte, Gutierrez and Cook",48430.26,2026-07-13T13:57:40,Flagged,Office Supplies,False
4c05e9d2-193a-432a-835b-199ca38bb193,Johnson-Henson,44326.29,2026-07-13T16:16:21,Pending,Office Supplies,False
597c69a6-5830-4c9b-ad39-3b6de48a3253,Morales PLC,26527.46,2026-07-13T17:13:36,Approved,IT Equipment,False
dc3603ad-1f8a-46e1-9384-ecda94ccc126,"Guerrero, Graves and Armstrong",44146.36,2026-07-13T18:03:59,Approved,Marketing,False
fdb9678c-8e17-453b-9615-d6c568f32ba8,"Walsh, Page and Hodges",33123.69,2026-07-13T18:18:23,Pending,Marketing,False
412259b8-e690-46bb-b2a7-b1bdcdf7f7b4,Smith PLC,30064.4,2026-07-13T19:58:07,Approved,Logistics,False
41e8bafe-1149-41b4-9e33-e99f31a65b8d,"Jordan, Swanson and Franklin",24461.52,2026-07-13T20:19:15,Flagged,Office Supplies,False
